run_id,subject,gc,workload,jdk,energy_j,runtime_s,batch_source
batch3_run_17_repetition_0,DaCapo,G1,Heavy,oracle,1761085317090.0,8.34974,benchmarks
batch1_run_37_repetition_0,CLBG-Fannkuch,Serial,Light,oracle,1761171495760.0,0.554622,benchmarks
batch1_run_16_repetition_0,DaCapo,G1,Heavy,openjdk,1761168849885.0,8.13541,benchmarks
batch1_run_75_repetition_0,Rosetta,Serial,Medium,oracle,1761176441206.0,0.530217,benchmarks
batch2_run_58_repetition_0,CLBG-NBody,Serial,Heavy,openjdk,1761190559707.0,3.72246,benchmarks
batch1_run_10_repetition_0,DaCapo,Parallel,Heavy,openjdk,1761168030311.0,8.12096,benchmarks
batch3_run_53_repetition_0,CLBG-Fannkuch,G1,Heavy,oracle,1761089896462.0,5.08483,benchmarks
batch1_run_66_repetition_0,CLBG-NBody,G1,Light,openjdk,1761175284425.0,0.724858,benchmarks
batch3_run_73_repetition_0,Rosetta,Serial,Light,oracle,1761092527962.0,0.5121,benchmarks
batch3_run_45_repetition_0,CLBG-Fannkuch,Parallel,Medium,oracle,1761088843870.0,0.701126,benchmarks
batch3_run_2_repetition_0,DaCapo,Serial,Medium,openjdk,1761083213205.0,2.32317,benchmarks
batch1_run_73_repetition_0,Rosetta,Serial,Light,oracle,1761176195162.0,0.494753,benchmarks
batch1_run_18_repetition_0,CLBG-BinaryTrees,Serial,Light,openjdk,1761169123740.0,0.514106,benchmarks
batch2_run_11_repetition_0,DaCapo,Parallel,Heavy,oracle,1761184526323.0,8.14471,benchmarks
batch3_run_15_repetition_0,DaCapo,G1,Medium,oracle,1761085035322.0,2.31874,benchmarks
batch2_run_22_repetition_0,CLBG-BinaryTrees,Serial,Heavy,openjdk,1761185961901.0,0.91052,benchmarks
batch2_run_80_repetition_0,Rosetta,Parallel,Medium,openjdk,1761193410808.0,0.492702,benchmarks
batch1_run_86_repetition_0,Rosetta,G1,Medium,openjdk,1761177794248.0,0.524108,benchmarks
batch1_run_55_repetition_0,CLBG-NBody,Serial,Light,oracle,1761173829814.0,0.735458,benchmarks
batch2_run_7_repetition_0,DaCapo,Parallel,Light,oracle,1761183975435.0,1.52362,benchmarks
batch3_run_20_repetition_0,CLBG-BinaryTrees,Serial,Medium,openjdk,1761085696410.0,0.723222,benchmarks
batch1_run_38_repetition_0,CLBG-Fannkuch,Serial,Medium,openjdk,1761171619150.0,0.716176,benchmarks
batch2_run_64_repetition_0,CLBG-NBody,Parallel,Heavy,openjdk,1761191358478.0,3.73554,benchmarks
batch1_run_84_repetition_0,Rosetta,G1,Light,openjdk,1761177548611.0,0.481395,benchmarks
batch3_run_71_repetition_0,CLBG-NBody,G1,Heavy,oracle,1761092272090.0,3.90374,benchmarks
batch2_run_2_repetition_0,DaCapo,Serial,Medium,openjdk,1761183290880.0,2.35108,benchmarks
batch3_run_21_repetition_0,CLBG-BinaryTrees,Serial,Medium,oracle,1761085829616.0,0.738882,benchmarks
batch2_run_36_repetition_0,CLBG-Fannkuch,Serial,Light,openjdk,1761187697557.0,0.537769,benchmarks
batch2_run_34_repetition_0,CLBG-BinaryTrees,G1,Heavy,openjdk,1761187450722.0,1.09455,benchmarks
batch1_run_78_repetition_0,Rosetta,Parallel,Light,openjdk,1761176810682.0,0.488376,benchmarks
batch3_run_1_repetition_0,DaCapo,Serial,Light,oracle,1761083038485.0,1.48372,benchmarks
batch2_run_21_repetition_0,CLBG-BinaryTrees,Serial,Medium,oracle,1761185838305.0,0.693171,benchmarks
batch3_run_49_repetition_0,CLBG-Fannkuch,G1,Light,oracle,1761089384462.0,0.521898,benchmarks
batch3_run_77_repetition_0,Rosetta,Serial,Heavy,oracle,1761093019442.0,0.532115,benchmarks
batch3_run_80_repetition_0,Rosetta,Parallel,Medium,openjdk,1761093387406.0,0.535889,benchmarks
batch3_run_30_repetition_0,CLBG-BinaryTrees,G1,Light,openjdk,1761086957883.0,0.527736,benchmarks
batch3_run_13_repetition_0,DaCapo,G1,Light,oracle,1761084765743.0,1.3174,benchmarks
batch2_run_65_repetition_0,CLBG-NBody,Parallel,Heavy,oracle,1761191495067.0,3.94372,benchmarks
batch1_run_69_repetition_0,CLBG-NBody,G1,Medium,oracle,1761175666729.0,2.09499,benchmarks
batch1_run_2_repetition_0,DaCapo,Serial,Medium,openjdk,1761166935850.0,2.35771,benchmarks
batch1_run_76_repetition_0,Rosetta,Serial,Heavy,openjdk,1761176564362.0,0.523654,benchmarks
batch2_run_57_repetition_0,CLBG-NBody,Serial,Medium,oracle,1761190423274.0,2.31325,benchmarks
batch2_run_49_repetition_0,CLBG-Fannkuch,G1,Light,oracle,1761189375287.0,0.548671,benchmarks
batch2_run_53_repetition_0,CLBG-Fannkuch,G1,Heavy,oracle,1761189907113.0,4.91533,benchmarks
batch2_run_6_repetition_0,DaCapo,Parallel,Light,openjdk,1761183841164.0,1.33083,benchmarks
batch2_run_18_repetition_0,CLBG-BinaryTrees,Serial,Light,openjdk,1761185468815.0,0.534862,benchmarks
batch2_run_50_repetition_0,CLBG-Fannkuch,G1,Medium,openjdk,1761189498792.0,0.952142,benchmarks
batch2_run_83_repetition_0,Rosetta,Parallel,Heavy,oracle,1761193779714.0,0.501957,benchmarks
batch3_run_82_repetition_0,Rosetta,Parallel,Heavy,openjdk,1761093633664.0,0.528899,benchmarks
batch1_run_74_repetition_0,Rosetta,Serial,Medium,openjdk,1761176318094.0,0.537327,benchmarks
batch2_run_27_repetition_0,CLBG-BinaryTrees,Parallel,Medium,oracle,1761186588072.0,0.713993,benchmarks
batch1_run_29_repetition_0,CLBG-BinaryTrees,Parallel,Heavy,oracle,1761170509700.0,0.891212,benchmarks
batch3_run_35_repetition_0,CLBG-BinaryTrees,G1,Heavy,oracle,1761087573884.0,1.13129,benchmarks
batch3_run_12_repetition_0,DaCapo,G1,Light,openjdk,1761084632068.0,1.30204,benchmarks
batch3_run_54_repetition_0,CLBG-NBody,Serial,Light,openjdk,1761090030081.0,0.93581,benchmarks
batch2_run_87_repetition_0,Rosetta,G1,Medium,oracle,1761194272207.0,0.541549,benchmarks
batch3_run_83_repetition_0,Rosetta,Parallel,Heavy,oracle,1761093756781.0,0.519641,benchmarks
batch1_run_5_repetition_0,DaCapo,Serial,Heavy,oracle,1761167352112.0,8.12937,benchmarks
batch1_run_56_repetition_0,CLBG-NBody,Serial,Medium,openjdk,1761173954499.0,2.08727,benchmarks
batch3_run_79_repetition_0,Rosetta,Parallel,Light,oracle,1761093264819.0,0.555353,benchmarks
batch2_run_85_repetition_0,Rosetta,G1,Light,oracle,1761194025994.0,0.537501,benchmarks
batch2_run_74_repetition_0,Rosetta,Serial,Medium,openjdk,1761192672624.0,0.496201,benchmarks
batch1_run_65_repetition_0,CLBG-NBody,Parallel,Heavy,oracle,1761175151141.0,3.89884,benchmarks
batch2_run_67_repetition_0,CLBG-NBody,G1,Light,oracle,1761191761506.0,0.703361,benchmarks
batch1_run_85_repetition_0,Rosetta,G1,Light,oracle,1761177671502.0,0.507502,benchmarks
batch2_run_24_repetition_0,CLBG-BinaryTrees,Parallel,Light,openjdk,1761186218299.0,0.501869,benchmarks
batch3_run_65_repetition_0,CLBG-NBody,Parallel,Heavy,oracle,1761091483437.0,3.72406,benchmarks
batch2_run_82_repetition_0,Rosetta,Parallel,Heavy,openjdk,1761193656503.0,0.517863,benchmarks
batch1_run_31_repetition_0,CLBG-BinaryTrees,G1,Light,oracle,1761170756117.0,0.498531,benchmarks
batch1_run_12_repetition_0,DaCapo,G1,Light,openjdk,1761168305247.0,1.56966,benchmarks
batch1_run_35_repetition_0,CLBG-BinaryTrees,G1,Heavy,oracle,1761171249839.0,1.10394,benchmarks
batch1_run_28_repetition_0,CLBG-BinaryTrees,Parallel,Heavy,openjdk,1761170376311.0,1.14317,benchmarks
batch2_run_42_repetition_0,CLBG-Fannkuch,Parallel,Light,openjdk,1761188484978.0,0.500041,benchmarks
batch1_run_51_repetition_0,CLBG-Fannkuch,G1,Medium,oracle,1761173298350.0,0.931505,benchmarks
batch2_run_5_repetition_0,DaCapo,Serial,Heavy,oracle,1761183707292.0,8.17536,benchmarks
batch2_run_77_repetition_0,Rosetta,Serial,Heavy,oracle,1761193041831.0,0.481169,benchmarks
batch2_run_89_repetition_0,Rosetta,G1,Heavy,oracle,1761194518285.0,0.491215,benchmarks
batch1_run_41_repetition_0,CLBG-Fannkuch,Serial,Heavy,oracle,1761172007926.0,4.89513,benchmarks
batch3_run_66_repetition_0,CLBG-NBody,G1,Light,openjdk,1761091616696.0,0.726448,benchmarks
batch2_run_86_repetition_0,Rosetta,G1,Medium,openjdk,1761194149042.0,0.511723,benchmarks
batch2_run_46_repetition_0,CLBG-Fannkuch,Parallel,Heavy,openjdk,1761188981994.0,4.71606,benchmarks
batch1_run_26_repetition_0,CLBG-BinaryTrees,Parallel,Medium,openjdk,1761170129295.0,0.737199,benchmarks
batch3_run_84_repetition_0,Rosetta,G1,Light,openjdk,1761093879911.0,0.542263,benchmarks
batch2_run_51_repetition_0,CLBG-Fannkuch,G1,Medium,oracle,1761189632098.0,0.915359,benchmarks
batch2_run_69_repetition_0,CLBG-NBody,G1,Medium,oracle,1761192020817.0,2.13043,benchmarks
batch1_run_0_repetition_0,DaCapo,Serial,Light,openjdk,1761166667112.0,1.54704,benchmarks
batch3_run_51_repetition_0,CLBG-Fannkuch,G1,Medium,oracle,1761089631291.0,0.696742,benchmarks
batch2_run_10_repetition_0,DaCapo,Parallel,Heavy,openjdk,1761184385700.0,8.10171,benchmarks
batch3_run_61_repetition_0,CLBG-NBody,Parallel,Light,oracle,1761090951160.0,0.717889,benchmarks
batch3_run_22_repetition_0,CLBG-BinaryTrees,Serial,Heavy,openjdk,1761085952753.0,0.881846,benchmarks
batch2_run_8_repetition_0,DaCapo,Parallel,Medium,openjdk,1761184110176.0,2.28541,benchmarks
batch1_run_36_repetition_0,CLBG-Fannkuch,Serial,Light,openjdk,1761171372613.0,0.505148,benchmarks
batch1_run_61_repetition_0,CLBG-NBody,Parallel,Light,oracle,1761174618985.0,0.696148,benchmarks
batch2_run_60_repetition_0,CLBG-NBody,Parallel,Light,openjdk,1761190829517.0,0.731071,benchmarks
batch3_run_32_repetition_0,CLBG-BinaryTrees,G1,Medium,openjdk,1761087203637.0,0.495799,benchmarks
batch3_run_76_repetition_0,Rosetta,Serial,Heavy,openjdk,1761092896583.0,0.503758,benchmarks
batch1_run_11_repetition_0,DaCapo,Parallel,Heavy,oracle,1761168171061.0,8.14316,benchmarks
batch3_run_87_repetition_0,Rosetta,G1,Medium,oracle,1761094249020.0,0.524304,benchmarks
batch3_run_50_repetition_0,CLBG-Fannkuch,G1,Medium,openjdk,1761089507964.0,0.924624,benchmarks
batch1_run_27_repetition_0,CLBG-BinaryTrees,Parallel,Medium,oracle,1761170252611.0,0.739353,benchmarks
batch2_run_88_repetition_0,Rosetta,G1,Heavy,openjdk,1761194395394.0,0.515538,benchmarks
batch1_run_4_repetition_0,DaCapo,Serial,Heavy,openjdk,1761167211518.0,8.17617,benchmarks
batch2_run_32_repetition_0,CLBG-BinaryTrees,G1,Medium,openjdk,1761187203733.0,0.520778,benchmarks
batch1_run_32_repetition_0,CLBG-BinaryTrees,G1,Medium,openjdk,1761170879373.0,0.745202,benchmarks
batch3_run_24_repetition_0,CLBG-BinaryTrees,Parallel,Light,openjdk,1761086208975.0,0.527953,benchmarks
batch2_run_72_repetition_0,Rosetta,Serial,Light,openjdk,1761192426510.0,0.557698,benchmarks
batch2_run_78_repetition_0,Rosetta,Parallel,Light,openjdk,1761193164905.0,0.525291,benchmarks
batch3_run_26_repetition_0,CLBG-BinaryTrees,Parallel,Medium,openjdk,1761086455205.0,0.712934,benchmarks
batch2_run_48_repetition_0,CLBG-Fannkuch,G1,Light,openjdk,1761189252248.0,0.495896,benchmarks
batch1_run_62_repetition_0,CLBG-NBody,Parallel,Medium,openjdk,1761174743552.0,2.12455,benchmarks
batch2_run_45_repetition_0,CLBG-Fannkuch,Parallel,Medium,oracle,1761188854811.0,0.693858,benchmarks
batch2_run_38_repetition_0,CLBG-Fannkuch,Serial,Medium,openjdk,1761187943802.0,0.936506,benchmarks
batch3_run_81_repetition_0,Rosetta,Parallel,Medium,oracle,1761093510573.0,0.547142,benchmarks
batch3_run_63_repetition_0,CLBG-NBody,Parallel,Medium,oracle,1761091210687.0,2.0893,benchmarks
batch1_run_70_repetition_0,CLBG-NBody,G1,Heavy,openjdk,1761175803264.0,3.9272,benchmarks
batch3_run_42_repetition_0,CLBG-Fannkuch,Parallel,Light,openjdk,1761088463857.0,0.519001,benchmarks
batch1_run_64_repetition_0,CLBG-NBody,Parallel,Heavy,openjdk,1761175014687.0,3.72091,benchmarks
batch1_run_44_repetition_0,CLBG-Fannkuch,Parallel,Medium,openjdk,1761172387415.0,0.732129,benchmarks
batch3_run_6_repetition_0,DaCapo,Parallel,Light,openjdk,1761083812997.0,1.34467,benchmarks
batch2_run_66_repetition_0,CLBG-NBody,G1,Light,openjdk,1761191628304.0,0.691961,benchmarks
batch1_run_40_repetition_0,CLBG-Fannkuch,Serial,Heavy,openjdk,1761171870466.0,4.91164,benchmarks
batch2_run_33_repetition_0,CLBG-BinaryTrees,G1,Medium,oracle,1761187327024.0,0.73695,benchmarks
batch2_run_63_repetition_0,CLBG-NBody,Parallel,Medium,oracle,1761191222133.0,2.13147,benchmarks
batch1_run_23_repetition_0,CLBG-BinaryTrees,Serial,Heavy,oracle,1761169760250.0,0.896243,benchmarks
batch3_run_37_repetition_0,CLBG-Fannkuch,Serial,Light,oracle,1761087819769.0,0.534465,benchmarks
batch3_run_33_repetition_0,CLBG-BinaryTrees,G1,Medium,oracle,1761087326659.0,0.528735,benchmarks
batch1_run_81_repetition_0,Rosetta,Parallel,Medium,oracle,1761177179962.0,0.518308,benchmarks
batch1_run_39_repetition_0,CLBG-Fannkuch,Serial,Medium,oracle,1761171742886.0,0.975684,benchmarks
batch3_run_60_repetition_0,CLBG-NBody,Parallel,Light,openjdk,1761090827906.0,0.685851,benchmarks
batch1_run_47_repetition_0,CLBG-Fannkuch,Parallel,Heavy,oracle,1761172785427.0,4.70954,benchmarks
batch2_run_4_repetition_0,DaCapo,Serial,Heavy,openjdk,1761183566552.0,8.12116,benchmarks
batch3_run_40_repetition_0,CLBG-Fannkuch,Serial,Heavy,openjdk,1761088193494.0,4.95038,benchmarks
batch3_run_56_repetition_0,CLBG-NBody,Serial,Medium,openjdk,1761090287830.0,2.14345,benchmarks
batch2_run_71_repetition_0,CLBG-NBody,G1,Heavy,oracle,1761192293421.0,3.9337,benchmarks
batch1_run_43_repetition_0,CLBG-Fannkuch,Parallel,Light,oracle,1761172264075.0,0.491527,benchmarks
batch2_run_55_repetition_0,CLBG-NBody,Serial,Light,oracle,1761190163803.0,0.735094,benchmarks
batch3_run_10_repetition_0,DaCapo,Parallel,Heavy,openjdk,1761084357375.0,8.12581,benchmarks
batch3_run_31_repetition_0,CLBG-BinaryTrees,G1,Light,oracle,1761087080822.0,0.523867,benchmarks
batch1_run_3_repetition_0,DaCapo,Serial,Medium,oracle,1761167070695.0,2.33181,benchmarks
batch2_run_15_repetition_0,DaCapo,G1,Medium,oracle,1761185053979.0,2.33491,benchmarks
batch1_run_53_repetition_0,CLBG-Fannkuch,G1,Heavy,oracle,1761173573348.0,4.95348,benchmarks
batch2_run_43_repetition_0,CLBG-Fannkuch,Parallel,Light,oracle,1761188608051.0,0.560833,benchmarks
batch1_run_1_repetition_0,DaCapo,Serial,Light,oracle,1761166800964.0,1.34887,benchmarks
batch3_run_43_repetition_0,CLBG-Fannkuch,Parallel,Light,oracle,1761088587003.0,0.516524,benchmarks
batch2_run_13_repetition_0,DaCapo,G1,Light,oracle,1761184794036.0,1.32074,benchmarks
batch1_run_49_repetition_0,CLBG-Fannkuch,G1,Light,oracle,1761173041388.0,0.479558,benchmarks
batch2_run_73_repetition_0,Rosetta,Serial,Light,oracle,1761192549648.0,0.532545,benchmarks
batch1_run_80_repetition_0,Rosetta,Parallel,Medium,openjdk,1761177056951.0,0.517829,benchmarks
batch3_run_25_repetition_0,CLBG-BinaryTrees,Parallel,Light,oracle,1761086332014.0,0.540528,benchmarks
batch1_run_34_repetition_0,CLBG-BinaryTrees,G1,Heavy,openjdk,1761171126312.0,1.14196,benchmarks
batch3_run_57_repetition_0,CLBG-NBody,Serial,Medium,oracle,1761090422490.0,2.1293,benchmarks
batch1_run_7_repetition_0,DaCapo,Parallel,Light,oracle,1761167619855.0,1.3405,benchmarks
batch2_run_81_repetition_0,Rosetta,Parallel,Medium,oracle,1761193533631.0,0.509622,benchmarks
batch3_run_18_repetition_0,CLBG-BinaryTrees,Serial,Light,openjdk,1761085450136.0,0.531941,benchmarks
batch3_run_62_repetition_0,CLBG-NBody,Parallel,Medium,openjdk,1761091075917.0,2.11803,benchmarks
batch2_run_20_repetition_0,CLBG-BinaryTrees,Serial,Medium,openjdk,1761185715076.0,0.707302,benchmarks
batch2_run_1_repetition_0,DaCapo,Serial,Light,oracle,1761183155996.0,1.29993,benchmarks
batch1_run_83_repetition_0,Rosetta,Parallel,Heavy,oracle,1761177425850.0,0.534769,benchmarks
batch2_run_39_repetition_0,CLBG-Fannkuch,Serial,Medium,oracle,1761188077170.0,0.729081,benchmarks
batch1_run_52_repetition_0,CLBG-Fannkuch,G1,Heavy,openjdk,1761173435710.0,4.93883,benchmarks
batch1_run_89_repetition_0,Rosetta,G1,Heavy,oracle,1761178163372.0,0.500536,benchmarks
batch1_run_8_repetition_0,DaCapo,Parallel,Medium,openjdk,1761167754680.0,2.34224,benchmarks
batch1_run_13_repetition_0,DaCapo,G1,Light,oracle,1761168439402.0,1.54422,benchmarks
batch1_run_59_repetition_0,CLBG-NBody,Serial,Heavy,oracle,1761174361899.0,3.9235,benchmarks
batch3_run_68_repetition_0,CLBG-NBody,G1,Medium,openjdk,1761091864499.0,2.10021,benchmarks
batch2_run_41_repetition_0,CLBG-Fannkuch,Serial,Heavy,oracle,1761188351837.0,4.74709,benchmarks
batch1_run_17_repetition_0,DaCapo,G1,Heavy,oracle,1761168990575.0,8.11396,benchmarks
batch2_run_76_repetition_0,Rosetta,Serial,Heavy,openjdk,1761192918761.0,0.529325,benchmarks
batch1_run_72_repetition_0,Rosetta,Serial,Light,openjdk,1761176072355.0,0.515733,benchmarks
batch3_run_74_repetition_0,Rosetta,Serial,Medium,openjdk,1761092651049.0,0.538033,benchmarks
batch2_run_44_repetition_0,CLBG-Fannkuch,Parallel,Medium,openjdk,1761188731437.0,0.759077,benchmarks
batch3_run_69_repetition_0,CLBG-NBody,G1,Medium,oracle,1761091999231.0,2.13686,benchmarks
batch3_run_48_repetition_0,CLBG-Fannkuch,G1,Light,openjdk,1761089251392.0,0.476394,benchmarks
batch3_run_78_repetition_0,Rosetta,Parallel,Light,openjdk,1761093142158.0,0.506628,benchmarks
batch1_run_63_repetition_0,CLBG-NBody,Parallel,Medium,oracle,1761174878410.0,2.34208,benchmarks
batch1_run_54_repetition_0,CLBG-NBody,Serial,Light,openjdk,1761173706524.0,0.697404,benchmarks
batch2_run_17_repetition_0,DaCapo,G1,Heavy,oracle,1761185335705.0,8.15004,benchmarks
batch1_run_50_repetition_0,CLBG-Fannkuch,G1,Medium,openjdk,1761173164708.0,0.890501,benchmarks
batch3_run_58_repetition_0,CLBG-NBody,Serial,Heavy,openjdk,1761090558539.0,3.67957,benchmarks
batch2_run_84_repetition_0,Rosetta,G1,Light,openjdk,1761193902842.0,0.529586,benchmarks
batch3_run_59_repetition_0,CLBG-NBody,Serial,Heavy,oracle,1761090694757.0,3.71958,benchmarks
batch3_run_9_repetition_0,DaCapo,Parallel,Medium,oracle,1761084216643.0,2.3397,benchmarks
batch1_run_14_repetition_0,DaCapo,G1,Medium,openjdk,1761168574159.0,2.31956,benchmarks
batch3_run_27_repetition_0,CLBG-BinaryTrees,Parallel,Medium,oracle,1761086578460.0,0.722335,benchmarks
batch3_run_75_repetition_0,Rosetta,Serial,Medium,oracle,1761092773906.0,0.507667,benchmarks
batch3_run_39_repetition_0,CLBG-Fannkuch,Serial,Medium,oracle,1761088066242.0,0.718452,benchmarks
batch2_run_79_repetition_0,Rosetta,Parallel,Light,oracle,1761193287905.0,0.531651,benchmarks
batch1_run_58_repetition_0,CLBG-NBody,Serial,Heavy,openjdk,1761174225423.0,3.6824,benchmarks
batch3_run_38_repetition_0,CLBG-Fannkuch,Serial,Medium,openjdk,1761087943123.0,0.744046,benchmarks
batch1_run_48_repetition_0,CLBG-Fannkuch,G1,Light,openjdk,1761172918505.0,0.535441,benchmarks
batch1_run_88_repetition_0,Rosetta,G1,Heavy,openjdk,1761178040331.0,0.49095,benchmarks
batch3_run_55_repetition_0,CLBG-NBody,Serial,Light,oracle,1761090163379.0,0.698304,benchmarks
batch1_run_21_repetition_0,CLBG-BinaryTrees,Serial,Medium,oracle,1761169493310.0,0.741583,benchmarks
batch1_run_57_repetition_0,CLBG-NBody,Serial,Medium,oracle,1761174089220.0,2.10525,benchmarks
batch3_run_23_repetition_0,CLBG-BinaryTrees,Serial,Heavy,oracle,1761086075972.0,0.93361,benchmarks
batch2_run_70_repetition_0,CLBG-NBody,G1,Heavy,openjdk,1761192157043.0,3.69115,benchmarks
batch3_run_85_repetition_0,Rosetta,G1,Light,oracle,1761094002875.0,0.519083,benchmarks
batch3_run_7_repetition_0,DaCapo,Parallel,Light,oracle,1761083946852.0,1.32663,benchmarks
batch3_run_11_repetition_0,DaCapo,Parallel,Heavy,oracle,1761084498048.0,8.14453,benchmarks
batch2_run_59_repetition_0,CLBG-NBody,Serial,Heavy,oracle,1761190696209.0,3.89031,benchmarks
batch2_run_40_repetition_0,CLBG-Fannkuch,Serial,Heavy,openjdk,1761188214449.0,4.68894,benchmarks
batch2_run_61_repetition_0,CLBG-NBody,Parallel,Light,oracle,1761190962923.0,0.738199,benchmarks
batch2_run_9_repetition_0,DaCapo,Parallel,Medium,oracle,1761184245064.0,2.34642,benchmarks
batch1_run_87_repetition_0,Rosetta,G1,Medium,oracle,1761177917350.0,0.547123,benchmarks
batch3_run_34_repetition_0,CLBG-BinaryTrees,G1,Heavy,openjdk,1761087450190.0,1.12493,benchmarks
batch2_run_31_repetition_0,CLBG-BinaryTrees,G1,Light,oracle,1761187080621.0,0.53401,benchmarks
batch3_run_89_repetition_0,Rosetta,G1,Heavy,oracle,1761094495178.0,0.527582,benchmarks
batch1_run_20_repetition_0,CLBG-BinaryTrees,Serial,Medium,openjdk,1761169369992.0,0.700298,benchmarks
batch3_run_8_repetition_0,DaCapo,Parallel,Medium,openjdk,1761084081723.0,2.33574,benchmarks
batch1_run_71_repetition_0,CLBG-NBody,G1,Heavy,oracle,1761175939358.0,3.72676,benchmarks
batch2_run_16_repetition_0,DaCapo,G1,Heavy,openjdk,1761185194953.0,8.33491,benchmarks
batch2_run_12_repetition_0,DaCapo,G1,Light,openjdk,1761184660121.0,1.29301,benchmarks
