run_id,subject,gc,workload,jdk,energy_j,runtime_s
run_1,PetClinic,Serial,2min,openjdk,503.196343,120.01
run_2,PetClinic,Serial,3min,openjdk,639.174328,180.01
run_3,PetClinic,Serial,5min,openjdk,885.482047,300.01
run_4,PetClinic,Serial,2min,oracle,496.183483,120.01
run_5,PetClinic,Serial,3min,oracle,639.000196,180.01
run_6,PetClinic,Serial,5min,oracle,873.17788,300.01
run_7,PetClinic,Parallel,2min,openjdk,479.198419,120.01
run_8,PetClinic,Parallel,3min,openjdk,636.147236,180.01
run_9,PetClinic,Parallel,5min,openjdk,880.352422,300.01
run_10,PetClinic,Parallel,2min,oracle,492.04238,120.01
run_11,PetClinic,Parallel,3min,oracle,653.347082,180.01
run_12,PetClinic,Parallel,5min,oracle,854.41334,300.01
run_13,PetClinic,G1,2min,openjdk,518.398453,120.01
run_14,PetClinic,G1,3min,openjdk,621.296078,180.01
run_15,PetClinic,G1,5min,openjdk,896.249964,300.01
run_16,PetClinic,G1,2min,oracle,507.891156,120.01
run_17,PetClinic,G1,3min,oracle,658.215356,180.01
run_18,PetClinic,G1,5min,oracle,887.904038,300.01
run_19,TodoApp,Serial,2min,openjdk,412.620769,120.02
run_20,TodoApp,Serial,3min,openjdk,541.174518,180.01
run_21,TodoApp,Serial,5min,openjdk,794.699381,300.01
run_22,TodoApp,Serial,2min,oracle,421.329304,120.01
run_23,TodoApp,Serial,3min,oracle,549.092406,180.01
run_24,TodoApp,Serial,5min,oracle,798.362336,300.01
run_25,TodoApp,Parallel,2min,openjdk,411.243637,120.01
run_26,TodoApp,Parallel,3min,openjdk,538.862634,180.01
run_27,TodoApp,Parallel,5min,openjdk,794.188153,300.01
run_28,TodoApp,Parallel,2min,oracle,424.927196,120.01
run_29,TodoApp,Parallel,3min,oracle,543.151747,180.01
run_30,TodoApp,Parallel,5min,oracle,801.646202,300.01
run_31,TodoApp,G1,2min,openjdk,411.374924,120.01
run_32,TodoApp,G1,3min,openjdk,551.531242,180.01
run_33,TodoApp,G1,5min,openjdk,797.286106,300.01
run_34,TodoApp,G1,2min,oracle,424.541638,120.01
run_35,TodoApp,G1,3min,oracle,540.927875,180.01
run_36,TodoApp,G1,5min,oracle,791.200062,300.01
run_37,ANDIE,Serial,2min,openjdk,274.380462,120.01
run_38,ANDIE,Serial,3min,openjdk,394.893826,180.02
run_39,ANDIE,Serial,5min,openjdk,654.263279,300.01
run_40,ANDIE,Serial,2min,oracle,280.447341,120.01
run_41,ANDIE,Serial,3min,oracle,401.650156,180.01
run_42,ANDIE,Serial,5min,oracle,650.0045,300.01
run_43,ANDIE,Parallel,2min,openjdk,272.704319,120.02
run_44,ANDIE,Parallel,3min,openjdk,407.283869,180.01
run_45,ANDIE,Parallel,5min,openjdk,645.609126,300.01
run_46,ANDIE,Parallel,2min,oracle,277.312095,120.01
run_47,ANDIE,Parallel,3min,oracle,396.324608,180.01
run_48,ANDIE,Parallel,5min,oracle,664.818488,300.01
run_49,ANDIE,G1,2min,openjdk,280.189225,120.01
run_50,ANDIE,G1,3min,openjdk,406.084226,180.02
run_51,ANDIE,G1,5min,openjdk,650.604597,300.01
run_52,ANDIE,G1,2min,oracle,277.246849,120.01
run_53,ANDIE,G1,3min,oracle,401.656808,180.01
run_54,ANDIE,G1,5min,oracle,672.145435,300.01
