__run_id,__done,example_factor1,example_factor2,avg_cpu,avg_mem
run_0_repetition_0,DONE,example_treatment2,False, , 
run_1_repetition_0,DONE,example_treatment3,True, , 
run_2_repetition_0,DONE,example_treatment3,False, , 
run_0_repetition_1,DONE,example_treatment2,False, , 
run_1_repetition_1,DONE,example_treatment3,True, , 
run_2_repetition_1,DONE,example_treatment3,False, , 
run_0_repetition_2,DONE,example_treatment2,False, , 
run_1_repetition_2,DONE,example_treatment3,True, , 
run_2_repetition_2,DONE,example_treatment3,False, , 
